brandName,prodName,content,onlineProdSn
라네즈,워터 슬리핑 마스크 70ml,라네즈 슬리핑 마스크는 너무도 유명하지만 한번도 써본적이 없었어요;;; 그런데 이번에 사은품으로 텀블러백을 준다고 해서(어떻게 보면 그렇게 엄청난 사은품이 아닐수도 있지만 저는 꼭 갖고 싶었던ㅋㅋ) 겸사겸사 구입했어요 유효기간 완전 넉넉하고요! 향도 너무 좋아요! 우선 샘플을 써봤는데 무지 촉촉하고요 첨엔 살짝 끈적이나? 싶었는데 신기하게도 시간이 조금 지나니까 부들부들하게 흡수되더라고요 그리고 사은품 텀블러백(사실상 메인)도 너무 마음에 들어요♡ 앞으로는 음료 사올때 비닐에 담지 말고 여기에 담아와야겠어요 그리고 TMI지만 머그컵은 몇년전에 받은건데 그때부터 라네즈는 환경보호에 진심이라는 생각이 드네요 이 머그컵도 너무 마음에 들어서 몇년째 잘쓰고 있답니다^^,20006
라네즈,워터 슬리핑 마스크 70ml,제피부는 수부지 에트러블이 나는 피부입니다 아주 최악이죠 ㅠ 수분이 부족해서 세안바로다음부터 땡기고 오후쯤되면 개기름이 ㅠ 유전이 폭발합니다 유수분발란스를 맞춰줘야한다고 유분이 조금많이 든 크림종류를 발랐다가는 피부가 스며들지않고 겉에서만 맨돌고 앞머리는 떡이집니다 ㅠ 그래서 아침에는 기초는 토너에센스로션 까지 만바르고 저녁에는 토너 에센스 슬리핑마스크팩을합니다 타사제품도사용해봤는데 촉촉한느낌보다는 화하다라는느낌이였는데 라네즈 슬리핑마스크는 젤형태라서 모든계절사용가능하고 향도은은하고 자고일어나면 개기름이있는게아니라 아 촉촉하다 라는느낌이 여서 좋았습니다^^,20006
라네즈,워터 슬리핑 마스크 70ml,설화수 옥용팩으로 모공과각질 을 관리한후 라네즈 워터슬리핑마스크로진정 시킵니다,20006
라네즈,워터 슬리핑 마스크 70ml,"15년전쯤인가 라네즈 워터뱅크 크림이랑 같이 베스트셀러라고 소문나서 한동안 구매해서 사용했는데 오랜만에 포인트 사용할겸 뭘 사볼까 하다가 10년만에 재구매 해봤어요.
향이 상큼하고 은은하니 여전히 좋네요 거부감이 없어요.
워시오프팩 타입이 아니라서 바르고 자기만 하면 되니까 편리하고 피부도 촉촉하니 푹 잔듯한 피부표현이 돼서 정말 좋아요. 촉감도 부들부들하니 좋구요 겉도는 느낌도 없구요. 대용량이라서 부담없이 써도 되겠어요^_^ 스패츌러가 들어있어 위생적이고요. 동생도 정말 좋아하는 아이템중 하나에요. 앞으로도 쭉 재구매 의향 있습니다!",20006
라네즈,래디언씨 크림 30ml,"라네즈 래디언씨 크림은 이름처럼 피부에 빛을 더해주는 느낌이 강해요✨ 제형은 크리미하면서도 무겁지 않아 아침에도 부담 없이 바를 수 있었고, 바르고 나면 은은하게 촉촉함이 유지되면서 피부가 즉각적으로 환해지는 듯한 톤업 효과가 느껴졌습니다. 특히 꾸준히 2주 이상 사용했을 때 피부 전체 톤이 한층 맑아지고, 칙칙했던 부분이 조금씩 정리되는 게 눈에 보였어요. 향은 상큼한 시트러스 계열이라 바르는 순간 기분까지 좋아지는 느낌을 줍니다🍊 다만 보습력이 아주 강한 편은 아니어서 저처럼 건성 피부는 저녁에 단독으로 쓰기엔 살짝 부족했고, 보습 크림이나 오일을 덧발라주는 게 훨씬 안정적이었어요. 지성이나 복합성 피부라면 단독으로도 충분히 산뜻하게 마무리될 듯합니다. 가격대는 용량 대비 살짝 아쉽지만, 피부톤 개선과 맑은 광채를 원한다면 데일리 비타민C 크림으로 추천하고 싶은 제품이에요💛",33239
라네즈,래디언씨 크림 30ml,"고민끝에 여름철 어두워진 피부가 고민되서 라네즈 래디언씨 크림을 사용해봤는데, 솔직히 말하자면 꽤 만족스러운 편...
처음 크림을 열었을 때 상큼한 오렌지 향이 나서 기분이 좋았고, 발라보니 정말 부드럽게 스며들고 끈적임이 없어서 사용하기 편함
일주일 정도 사용했더니 피부 톤이 조금 밝아진 것 같고, 잡티도 조금씩 옅어지는 느낌적인 느낌. 
물론, 드라마틱한 변화는 없지만, 꾸준히 쓰면 더 좋아질 것 같은 예감이 들어. 
다만 크림 제형이다보니 여름에는 좀 답답하게 느껴질 수도 있을 것 같아서, 그 점은 참고해야 할 듯. 나는 세럼이나 에센스 라인도 좀 보려고 함..",33239
라네즈,래디언씨 크림 30ml,"여성분들은 공감할 그날 주기 전과 후에 피부가 다름을 알고계시겠죠?
이번에 피부가 다 엎어지면서 각질처럼 올라오다보니
각질 제거 후에 바르는 스킨 로션 크림까지 너무 아프고 쓰라려서 후기 좋은 제품으로 구입해서 쓰게되었습니다.
바를때 피부 열감과 화끈거리는 싸한 통증이 있어 얼굴이 벌겋게 빨게지고 며칠동안은 지속되는 현상에 바를때 보습이 좋아 바르게 되지만 화끈거리는게 피부가 안맞는건가 싶어서 새로 리뉴 쓰리엑스크림은 샘플로 써보고 좋아서 크림으로 대체해서 쓰다가 전부 리뉴로 바꿨어요
제발 🙏 제 피부에 맞는 제품이길 바랍니다",33239
라네즈,래디언씨 크림 30ml,"1. 비타민 c 유도체 함량 제품으로 향이 좋아서 힐링됨. 
 하루 일과를 끝내고 씻고 뽀송뽕송한 상태에서 
 크림을 바르면 기분이 좋아지는 상큼한 향 
2. 흰 크림 제형으로 너무 묽지도 않고, 너무 딱딱하거나 
 끈적하지도 않고 부드러움 촉촉함
3. 피부 미백 효능. 미세잡티 개선에 도움. 고보습 
4. 통이 조금 작고 조금은 더 컸으면 하는 바람이 있지만 
 바르고 쓰기에 편리한 모양. 
5. 스패츌러가 같이 들어있어서 화장품을 덜어 쓰기에 
 위생적
6. 피부톤이 밝아짐
7. 비타민c유도체, 비타민E, 멜라솔브(미백 기능성 성분), 마데카소사이드 등 성분이 적혀있음 
8. 항산화 효과 
9. 자극적이지 않음",33239
라네즈,래디언씨 크림 30ml,"라네즈래디언씨 크림~~~구매했어요.
인생 최대의 크림이라는 것 ㅎㅎ
래디언씨 크림은 출시 할때부터 구매해서
사용했는데,그렇게 큰 효과는 못 봤어요.
왜냐하면,제 피부가 워낙 건성이다 보니
띄엄띄엄 사용해었죠.근데,이번에 발가락골절로 입원중인데,구매했어요.
또한 여름이라서 건조함이 덜해서 아침,저녁마다 꾸준히 사용했더니,일주일쯤 지나면서 얼굴톤이 맑아지고,기미나 잡티가 옅어지기 시작했어요.
간호사분들도 도대체 얼굴에 뭘 발라서
자꾸만 빛이 나느냐고 볼 때마다 이야기
하더군요.
그래서 래디언씨 크림을 꾸준히 사용해서 
이렇게 얼굴톤이 빛톤이 되었구나 라고
생각했어요.
앞으로 라네즈 래디언씨 크림은 저의 최애템으로 도장을 꾹꾹.",33239
라네즈,래디언씨 크림 30ml,"라네즈래디언씨 크림~~~구매했어요.
인생 최대의 크림이라는 것 ㅎㅎ
래디언씨 크림은 출시 할때부터 구매해서
사용했는데,그렇게 큰 효과는 못 봤어요.
왜냐하면,제 피부가 워낙 건성이다 보니
띄엄띄엄 사용해었죠.근데,이번에 발가락골절로 입원중인데,구매했어요.
또한 여름이라서 건조함이 덜해서 아침,저녁마다 꾸준히 사용했더니,일주일쯤 지나면서 얼굴톤이 맑아지고,기미나 잡티가 옅어지기 시작했어요.
간호사분들도 도대체 얼굴에 뭘 발라서
자꾸만 빛이 나느냐고 볼 때마다 이야기
하더군요.
그래서 래디언씨 크림을 꾸준히 사용해서 
이렇게 얼굴톤이 빛톤이 되었구나 라고
생각했어요.
앞으로 라네즈 래디언씨 크림은 저의 최애템으로 도장을 꾹꾹. ㅎㅎ",33239
라네즈,래디언씨 크림 30ml,"다른 제품 구매할 때 샘플로 받아봤는데
향도 너무 좋고 발림도 좋아 본품으로 구매가 이어졌어요.
근데 본품과 함께 발송된 샘플 중 하나가 발랐을 때 향이 제가 알던 향이 아니더라구요.
무심히 2-3일 발랐는데 무더운 여름에 샘플이 상한건지..
눈 주변으로 악성건조처럼 나타나고 회끈거리고 따가워졌어요.
피부과에 가니 접촉성 피부염이라고 하여 약 먹고 연고 바르고 있네요.
알레르기도 없고, 화장품 바른거 이외에는 바뀐게 없어서..
쓰던 샘플은 버렸습니다.
샘플도 관리 잘 해야할거 같아요.
저도 이번 구매를 통해 무더운 여름이 지난 후 물건 구매는 조금 더 신중히 고려해야겠다 느꼈어요.",33239
라네즈,래디언씨 크림 30ml,"1. 유분기가 있어 지성, 지복합이 여름에 사용하기에는 기름지다.(여름 제외 3계절 사용 괜찮다)

2. 발림성은 보통인데 바르고 나서 약간의 끈적임이 있다.(충분히 흡수시켜줘야함, 그렇지 않으면 화장이 밀리거나 뜰 수 있음)

3. 3개월 이상 사용하였으나, 딱히 피부톤 개선의 효과는 느끼지 못하였다(이제 막 생긴 기미 기준으로 확인해봄)

4. 향은 약간 상큼함 유자? 귤 향이 난다.

그럼에도 사용하는 이유는 아직 다른 비타민씨크림을 찾지 못하였기 때문

총평은 그냥 무난한제품 (하지만 효과 대비 가격이 좀 비싼거 같다)",33239
라네즈,래디언씨 크림 30ml,"피부가 촉촉해서 좋다고 느끼신다니 정말 다행이네요. 그 느낌은 단순히 기분 좋은 감정을 넘어, 피부가 건강한 상태라는 긍정적인 신호이기도 합니다.
피부가 촉촉하다는 것은 피부 장벽이 튼튼하고, 수분을 잘 머금고 있다는 뜻이에요. 덕분에 외부 자극에 덜 예민해지고, 푸석함 없이 하루 종일 부드럽고 편안한 상태를 유지할 수 있습니다.
또한, 촉촉한 피부는 은은한 윤기가 돌아 맑고 생기 있어 보이며, 화장도 들뜨지 않고 잘 스며들어 메이크업 완성도를 높여줍니다.
건강한 피부가 주는 만족감을 느끼며, 앞으로도 촉촉한 피부 컨디션을 잘 유지하시기를 바랍니다.",33239
라네즈,래디언씨 크림 30ml,미니미 e등급 달성 샘플로 써보고 만족해 본품도 구매했습니다. 라네즈 말고도 이니스프리도 비타도 써보고 프리메라 비타티놀도 써보고 아모레몰 여러브랜드에서 유사 특징제품 동시 출시해 선택이 어렵습니다. 특징적인 것은 한두개 브랜드에서만 집중해주면 좋을 것 같아요. 무겁지 않게 잘 발리고 비타c 성분임에도 피부가 따끔거리거나 붉은반응도 없이 잘 적응해 만족하고 있습니다. 저녁세안 후 다음날이면 생기로움도 들고 지속사용하며 톤업 기대하고 있습니다.,33239
라네즈,NEW 립 슬리핑 마스크 20g,"립 슬리핑 마스크 베리는 몇년동안 몇통을 비운 공인된 제품인데욬ㅋㅋㅋ미국에서 팔던거 국내 론칭한거 알고 바로 구매완료.
지난번에 립글로이밤 바닐라 포함해서 3개컬러 구매했었는데 바닐라가 제일 취향이라 립슬마도 바닐리로 일단 골라봤어요. 맨날 베리만 쓰다가 바닐라로 바꾸니 일단 넘 이쁜고 향도 은은달달한 바닐리향이라 기분이 좋습니다~ 꿈잠 스르르~~~

스패츌러 내장되있어도 어렸울때부터 그냥 손으로 쓱 바르고 남은거는 손톱에 바르고 있는데요 요거 안해보신분들 해보시길. 몸이 건조해지면 손톱도 건조해져서 은근 도움이 됩니다

용량도 20g으로 매우 넉넉해서 혼자쓰면 1년넘게 쓰는것 같아요 ㅋㅋㅋㅋㅋ 같이주신 3g은 라네즈 살때마나 하나씩 사은품으로 주셔서 회사, 집, 가방마다 하나씩 넣고다니는데요 립글로이밤으로도 해결이 안되는 극 건조한 사무실에서 특히나 좋네요

같이 주신 하트키링은 생각보다 사이즈가 크고 끈도 페이크레더라 싸구려느낌없이 백팩이나 크로스백에 포인트로 달고 다니면 딱입니다. 박음질이 좀 어설픈감은 있었지만 감안하고 사용할수있는 정도입니다. 고리도 차키나 가장 어디에도 구멍만 있으면 다 달수있게 두가지 타입으로 되어있어서 잘 달수있을듯 합니다. 우선 저는 심심한 블랙 크로스백에 달았습니다~~

바닐라 말고로 망고 거미베어 피치아이스티 스윗캔디도 t1콜라보 나왔을때부터 궁금했는데 하니씩 도장깨기를 해볼게요
좀 아쉬운건 미국에서 파는 초콜릿이나 워터멜론같은 다른 홋수도 국내 런칭해주시면 좋겠어요 ㅠㅠ 그때까지 존버할게요 라네즈 담당자님 꼭 봐주세요!!! 제발요 ㅠㅠ!!!",63711
라네즈,NEW 립 슬리핑 마스크 20g,메이크업 전 기초케어할때 립마스크 바르고 머리를 말린다,63711
라네즈,NEW 립 슬리핑 마스크 20g,"항상 제 옆에두고 사용하고 있는 립 슬리핑 마스크입니다! 저는 잘때가 아니더라도 평소에 입술이 마르거나 컨디션이 좋지 않아 입술이 튼다 싶을때 일상에서도 바르고 있어요. 그냥보기엔 확실히 슬리핑 마스크라 조금 번들거리는 감이 있긴 하지만 유분기 조금씩 사라지면서 입술에 촉촉한 느낌이 좋아요. 
계속 쓰던 기존 베리향 20g을 다써서 사려던 참에 새로운 향이 나와서 샀습니다. 새로 산것도 냄새가 넘 좋아요. 그리고 다른 향들도 사보고 싶은게 많네요. 
입술에 듬뿍 올려줘도 워낙 넉넉히 사용할 수 있는 용량입니다. 저는 띠엄띠엄 바르다보니 다 쓰는데 1년은 걸린 것 같긴한데, 자주 바르면 좀 더 빨리 쓰겠죠. 앞으로도 입술 보습을 위해 저는 이 제품을 립밤을 대신해 계속 쓸 것 같습니다!!",63711
라네즈,NEW 립 슬리핑 마스크 20g,유리 단지에 작은 귀요미 스파츌라가 따로 동봉되어 있어요. 이런 띡한 제형은 손가락으로 바르면 늘 손가락을 닦아야하는게 불편했는데 저 스파츌라가 아주 요물입니다! 적당히 단단하고 부드럽고 아주 좋아요. 단지 아쉬운점은 아예 더 작아서 단지 안에 넣을 수 있던가 아니면 아예 더 길어서 편하게 사용할 수 있었음 좋았을 것 같네요 달달한 딸기 향이나고 성분봤을땐 슬리핑팩에 색소가 들어 있어서 걱정했는데 유의미한 정도는 아닌것 같아요 묻어 나오지 않을 정도의 경미한 양인듯. 너무너무 끈적이지도 않고 발림성도 좋아요 개인적으로 슬리핑팩보다는 그냥 데일리용으로 사용하기 더 좋을 것 같아요! 각질 불리는 기능보단 보습 기능용인것 같아요!,63711
